trace_id,gate_number,gate_name,gate_status,risk_score,risk_level,action_taken,risk_flags,public_summary,admin_summary,latency_ms,created_at
9705cb7b-a2ab-4c52-a855-b0b0deda7d62,2,Gate 2 - Retrieval Context Integrity Scoring,pass,,low,Kept 8 of 8 retrieved chunks; rejected 0.,null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 8 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,4,2026-07-14 06:18:25.035823+00
9705cb7b-a2ab-4c52-a855-b0b0deda7d62,3,Gate 3 - Graph-Document Consistency Check,pass,,low,8 of 8 chunks passed graph consistency check; 0 flagged inconsistent.,null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"8 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:18:25.035823+00
9705cb7b-a2ab-4c52-a855-b0b0deda7d62,4,Gate 4 - Prompt Boundary Construction,pass,,low,"Built bounded prompt separating policy, context, and user input.",null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 3835. Sources used: 5.,0,2026-07-14 06:18:25.035823+00
9705cb7b-a2ab-4c52-a855-b0b0deda7d62,5,Gate 5 - Output Claim Verification,pass,0.05,low,Answer verified against approved context.,"{""unsupported_claims"": 0, ""unsupported_claim_texts"": [], ""regenerated"": false}",Jawaban telah diverifikasi terhadap sumber resmi.,0/0 klaim didukung sumber (confidence 95%).,0,2026-07-14 06:18:25.035823+00
9c5708a7-ae7e-48ee-a538-bce1b98fae0e,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:19:31.293616+00
9c5708a7-ae7e-48ee-a538-bce1b98fae0e,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:19:31.293616+00
9c5708a7-ae7e-48ee-a538-bce1b98fae0e,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:19:31.293616+00
9c5708a7-ae7e-48ee-a538-bce1b98fae0e,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1014. Sources used: 5.,0,2026-07-14 06:19:31.293616+00
9c5708a7-ae7e-48ee-a538-bce1b98fae0e,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:19:31.293616+00
9e532d8d-61c5-4610-b335-a82ee3ba6fc8,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:20:27.15978+00
9e532d8d-61c5-4610-b335-a82ee3ba6fc8,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:20:27.15978+00
9e532d8d-61c5-4610-b335-a82ee3ba6fc8,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:20:27.15978+00
9e532d8d-61c5-4610-b335-a82ee3ba6fc8,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 926. Sources used: 5.,0,2026-07-14 06:20:27.15978+00
9e532d8d-61c5-4610-b335-a82ee3ba6fc8,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:20:27.15978+00
a33d5a95-e3ce-487d-a8a1-ae054b921413,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:20:52.445771+00
a33d5a95-e3ce-487d-a8a1-ae054b921413,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:20:52.445771+00
a33d5a95-e3ce-487d-a8a1-ae054b921413,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:20:52.445771+00
a33d5a95-e3ce-487d-a8a1-ae054b921413,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1086. Sources used: 5.,0,2026-07-14 06:20:52.445771+00
a33d5a95-e3ce-487d-a8a1-ae054b921413,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:20:52.445771+00
a7dc84fc-6200-4356-9058-fb14563316eb,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:19:46.315067+00
a7dc84fc-6200-4356-9058-fb14563316eb,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:19:46.315067+00
a7dc84fc-6200-4356-9058-fb14563316eb,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:19:46.315067+00
a7dc84fc-6200-4356-9058-fb14563316eb,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1001. Sources used: 5.,0,2026-07-14 06:19:46.315067+00
a7dc84fc-6200-4356-9058-fb14563316eb,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:19:46.315067+00
b2ca4a91-c28f-4b51-a875-ad89b4934f03,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:20:18.545405+00
b2ca4a91-c28f-4b51-a875-ad89b4934f03,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:20:18.545405+00
b2ca4a91-c28f-4b51-a875-ad89b4934f03,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:20:18.545405+00
b2ca4a91-c28f-4b51-a875-ad89b4934f03,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1238. Sources used: 5.,0,2026-07-14 06:20:18.545405+00
b2ca4a91-c28f-4b51-a875-ad89b4934f03,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:20:18.545405+00
b2ef9700-4d9e-4d30-aae8-b04779529e2d,1,Gate 1 - Input Intent Integrity Check,block,0.25,critical,Blocked request,"{""matched_signal_count"": 1}",Permintaan Anda tidak dapat diproses karena terindikasi melanggar kebijakan.,Input contains 1 risk signals exceeding reject threshold,0,2026-07-14 06:18:20.00323+00
b79f07e2-bccb-48ae-b0f5-c51bc55693bd,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:20:58.758942+00
b79f07e2-bccb-48ae-b0f5-c51bc55693bd,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:20:58.758942+00
b79f07e2-bccb-48ae-b0f5-c51bc55693bd,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:20:58.758942+00
b79f07e2-bccb-48ae-b0f5-c51bc55693bd,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1067. Sources used: 5.,0,2026-07-14 06:20:58.758942+00
b79f07e2-bccb-48ae-b0f5-c51bc55693bd,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:20:58.758942+00
b9236ded-5e2d-4173-a853-933aad8496b9,1,Gate 1 - Input Intent Integrity Check,pass,0,low,Allowed,"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Input passes integrity checks,0,2026-07-14 06:18:18.140323+00
b9236ded-5e2d-4173-a853-933aad8496b9,2,Gate 2 - Retrieval Context Integrity Scoring,pass,,low,Kept 10 of 10 retrieved chunks; rejected 0.,null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,5,2026-07-14 06:18:18.140323+00
b9236ded-5e2d-4173-a853-933aad8496b9,3,Gate 3 - Graph-Document Consistency Check,pass,,low,10 of 10 chunks passed graph consistency check; 0 flagged inconsistent.,null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:18:18.140323+00
b9236ded-5e2d-4173-a853-933aad8496b9,4,Gate 4 - Prompt Boundary Construction,pass,,low,"Built bounded prompt separating policy, context, and user input.",null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 4063. Sources used: 5.,0,2026-07-14 06:18:18.140323+00
b9236ded-5e2d-4173-a853-933aad8496b9,5,Gate 5 - Output Claim Verification,pass,0.05,low,Answer verified against approved context.,"{""unsupported_claims"": 0, ""unsupported_claim_texts"": [], ""regenerated"": false}",Jawaban telah diverifikasi terhadap sumber resmi.,0/0 klaim didukung sumber (confidence 95%).,0,2026-07-14 06:18:18.140323+00
c32d7d98-f483-4991-b21f-ed91be63b2c2,1,Gate 1 - Input Intent Integrity Check,block,0.25,critical,Blocked request,"{""matched_signal_count"": 1}",Permintaan Anda tidak dapat diproses karena terindikasi melanggar kebijakan.,Input contains 1 risk signals exceeding reject threshold,0,2026-07-14 06:18:23.630655+00
c9cc4d15-ad4b-4404-a95d-6a7ce9bf6e33,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:20:40.274307+00
c9cc4d15-ad4b-4404-a95d-6a7ce9bf6e33,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:20:40.274307+00
c9cc4d15-ad4b-4404-a95d-6a7ce9bf6e33,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:20:40.274307+00
c9cc4d15-ad4b-4404-a95d-6a7ce9bf6e33,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1146. Sources used: 5.,0,2026-07-14 06:20:40.274307+00
c9cc4d15-ad4b-4404-a95d-6a7ce9bf6e33,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:20:40.274307+00
cc446557-25d6-403c-a250-5c062c3f4e7f,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:20:42.056462+00
cc446557-25d6-403c-a250-5c062c3f4e7f,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:20:42.056462+00
cc446557-25d6-403c-a250-5c062c3f4e7f,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:20:42.056462+00
cc446557-25d6-403c-a250-5c062c3f4e7f,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1089. Sources used: 5.,0,2026-07-14 06:20:42.056462+00
cc446557-25d6-403c-a250-5c062c3f4e7f,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:20:42.056462+00
d3d42a01-553d-49f6-97c3-a92511980a87,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:20:33.482455+00
d3d42a01-553d-49f6-97c3-a92511980a87,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:20:33.482455+00
d3d42a01-553d-49f6-97c3-a92511980a87,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:20:33.482455+00
d3d42a01-553d-49f6-97c3-a92511980a87,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1027. Sources used: 5.,0,2026-07-14 06:20:33.482455+00
d3d42a01-553d-49f6-97c3-a92511980a87,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:20:33.482455+00
d7ef04ec-7e01-4aa0-8bf9-0e81d1fbb03e,1,Gate 1 - Input Intent Integrity Check,pass,0,low,Allowed,"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Input passes integrity checks,0,2026-07-14 06:17:49.843555+00
d7ef04ec-7e01-4aa0-8bf9-0e81d1fbb03e,2,Gate 2 - Retrieval Context Integrity Scoring,pass,,low,Kept 10 of 10 retrieved chunks; rejected 0.,null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,3,2026-07-14 06:17:49.843555+00
d7ef04ec-7e01-4aa0-8bf9-0e81d1fbb03e,3,Gate 3 - Graph-Document Consistency Check,pass,,low,10 of 10 chunks passed graph consistency check; 0 flagged inconsistent.,null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:17:49.843555+00
d7ef04ec-7e01-4aa0-8bf9-0e81d1fbb03e,4,Gate 4 - Prompt Boundary Construction,pass,,low,"Built bounded prompt separating policy, context, and user input.",null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 4054. Sources used: 5.,0,2026-07-14 06:17:49.843555+00
d7ef04ec-7e01-4aa0-8bf9-0e81d1fbb03e,5,Gate 5 - Output Claim Verification,pass,0.05,low,Answer verified against approved context.,"{""unsupported_claims"": 0, ""unsupported_claim_texts"": [], ""regenerated"": false}",Jawaban telah diverifikasi terhadap sumber resmi.,0/0 klaim didukung sumber (confidence 95%).,0,2026-07-14 06:17:49.843555+00
db384ee6-2790-4dcd-ac32-373077b7b7de,1,Gate 1 - Input Intent Integrity Check,pass,0,low,Allowed,"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Input passes integrity checks,0,2026-07-14 06:18:24.896561+00
db384ee6-2790-4dcd-ac32-373077b7b7de,2,Gate 2 - Retrieval Context Integrity Scoring,pass,,low,Kept 10 of 10 retrieved chunks; rejected 0.,null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,5,2026-07-14 06:18:24.896561+00
db384ee6-2790-4dcd-ac32-373077b7b7de,3,Gate 3 - Graph-Document Consistency Check,pass,,low,10 of 10 chunks passed graph consistency check; 0 flagged inconsistent.,null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:18:24.896561+00
db384ee6-2790-4dcd-ac32-373077b7b7de,4,Gate 4 - Prompt Boundary Construction,pass,,low,"Built bounded prompt separating policy, context, and user input.",null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 4036. Sources used: 5.,0,2026-07-14 06:18:24.896561+00
db384ee6-2790-4dcd-ac32-373077b7b7de,5,Gate 5 - Output Claim Verification,pass,0.05,low,Answer verified against approved context.,"{""unsupported_claims"": 0, ""unsupported_claim_texts"": [], ""regenerated"": false}",Jawaban telah diverifikasi terhadap sumber resmi.,0/0 klaim didukung sumber (confidence 95%).,0,2026-07-14 06:18:24.896561+00
dec6874f-caea-4de4-b017-10b0d8354e5b,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:20:25.487052+00
dec6874f-caea-4de4-b017-10b0d8354e5b,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:20:25.487052+00
dec6874f-caea-4de4-b017-10b0d8354e5b,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:20:25.487052+00
dec6874f-caea-4de4-b017-10b0d8354e5b,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1876. Sources used: 5.,0,2026-07-14 06:20:25.487052+00
dec6874f-caea-4de4-b017-10b0d8354e5b,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:20:25.487052+00
dfad8588-993d-420d-828d-478a16ca7a56,1,Gate 1 - Input Intent Integrity Check,pass,0,low,Allowed,"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Input passes integrity checks,0,2026-07-14 06:17:31.756915+00
dfad8588-993d-420d-828d-478a16ca7a56,2,Gate 2 - Retrieval Context Integrity Scoring,pass,,low,Kept 10 of 10 retrieved chunks; rejected 0.,null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,27,2026-07-14 06:17:31.756915+00
dfad8588-993d-420d-828d-478a16ca7a56,3,Gate 3 - Graph-Document Consistency Check,pass,,low,10 of 10 chunks passed graph consistency check; 0 flagged inconsistent.,null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",9,2026-07-14 06:17:31.756915+00
dfad8588-993d-420d-828d-478a16ca7a56,4,Gate 4 - Prompt Boundary Construction,pass,,low,"Built bounded prompt separating policy, context, and user input.",null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 4052. Sources used: 5.,0,2026-07-14 06:17:31.756915+00
dfad8588-993d-420d-828d-478a16ca7a56,5,Gate 5 - Output Claim Verification,pass,0,low,Answer verified against approved context.,"{""unsupported_claims"": 0, ""unsupported_claim_texts"": [], ""regenerated"": false}",Jawaban telah diverifikasi terhadap sumber resmi.,4/4 klaim didukung sumber (confidence 100%).,2137,2026-07-14 06:17:31.756915+00
e03b0937-822f-4b53-804a-cfcdc823ad08,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:19:22.791474+00
e03b0937-822f-4b53-804a-cfcdc823ad08,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:19:22.791474+00
e03b0937-822f-4b53-804a-cfcdc823ad08,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:19:22.791474+00
e03b0937-822f-4b53-804a-cfcdc823ad08,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1887. Sources used: 5.,0,2026-07-14 06:19:22.791474+00
e03b0937-822f-4b53-804a-cfcdc823ad08,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:19:22.791474+00
eab816b9-47ce-45f6-9034-504bd7544aa4,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:20:19.235032+00
