id,trace_id,chunk_id,document_id,document_version_id,document_title,page_number,chunk_type,retrieval_source,retrieval_rank,retrieval_score,selected_for_context,rejected_reason,metadata_json,created_at
21452e4f-c94d-4ef5-9b8a-6ae0321e4f6c,d1381995-7791-4e61-b0ad-ff9ed565bbc4,e1372701-561e-4fa7-9fe5-7fbc8a84d409,a24235d6-b31f-4112-a8f5-bde31a3b5ccc,,PEDOMAN SPMB JALUR MANDIRI STR RPL 2026,,text,vector,8,0.4481242,f,,"{""chunk_id"": ""e1372701-561e-4fa7-9fe5-7fbc8a84d409"", ""document_id"": ""a24235d6-b31f-4112-a8f5-bde31a3b5ccc"", ""document_title"": ""PEDOMAN SPMB JALUR MANDIRI STR RPL 2026"", ""document_type"": ""Pedoman"", ""page"": -1, ""section"": """", ""chunk_index"": 25, ""status"": ""approved"", ""content"": ""m) Bagi kelas kerjasama dengan Organisasi Profesi (OP) melampirkan surat rekomendasi dari OP dan memiliki Kartu Tanda Anggota Profesi -15- E. Tahapan Pendaftaran RPL 1. Tahapan pendaftaran untuk mengajukan RPL meliputi: Tahap 1: Menghubungi Tim RPL di Perguruan Tinggi. a) Tahapan RPL Transfer Kredit Melakukan konsultasi dengan Tim RPL di Program Studi (Prodi) masing-masing. Pemohon melakukan konsultasi dengan Tim RPL tentang prosedur yang harus ditempuh. Tim RPL membantu Pemohon dalam mengidentifikasi pilihan mata kuliah, yang memungkinkan untuk dipenuhi sesuai dengan hasil kegiatan yang telah mereka peroleh dari jalur pendidikan formal sebelumnya tahap diploma tiga yang diperoleh dari perguruan tinggi asal b) Tahapan RPL Perolehan Kredit \nMelakukan konsultasi dengan Tim RPL di Program Studi \n(Prodi) masing-masing. Pemohon melakukan konsultasi \ndengan Tim RPL tentang prosedur yang harus ditempuh. Tim \nRPL membantu Pemohon dalam mengidentifikasi pilihan mata \nkuliah, yang memungkinkan untuk dipenuhi sesuai dengan \nhasil kegiatan yang telah mereka peroleh dari jalur di luar \npendidikan formal seperti pendidikan non formal, informal, \nkompetensi, karya, prestasi, sertifikasi, dan/ atau dari \npengalaman kerja. Tim RPL mengarahkan pemohon yang \nmembutuhkan pendalaman substansial lebih lanjut kepada \nprogram studi untuk memperoleh penjelasan secara rinci \nmengenai bukti yang diperlukan dan berbagai metode \nasesmen yang digunakan. \nUntuk pertanyaan/konsultasi lebih lanjut pemohon dapat \nbergabung melalui tautan WA Grup Per Prodi sbb: \n1) STr TLM: \nLink grup WA \nhttps://chat.whatsapp.com/JMU7jxyyEzu8c1V10eZgEm \n2) STr Gizi dan Dietetika: \nLink grup WA \nhttps://chat.whatsapp.com/Dt4dqE4oZKhGFJ5HFLjZWi \n3) STr Kebidanan: \nLink grup WA \nhttps://chat.whatsapp.com/DpWoWLJjFxPAXlvw2Nw4zu \n4) STr Terapi Gigi: \nLink grup WA \nhttps://chat.whatsapp.com/BWZSQT9LqhuJoZqDyia6jp \n5) STr Sanitasi Lingkungan: \nLink grup WA \nhttps://chat.whatsapp.com/DCKc7meqvG93XtwOkm5OHd (ketentuan untuk bergabung dalam grup WA wajib memberi \nnama lengkap) -16- Tahap 2: \n Menyiapkan Aplikasi \nRPL Pendaftaran dan \nmelengkapi berkas \nhttps://spmb.poltekk\nesjogja.ac.id/ Input Dokumen \npengakuan dan \nportofolio pada link: https://s.kemkes.go.\nid/portofolioRPL202\n6 \na) Tahapan RPL Transfer Kredit \nPemohon menyiapkan ijazah, transkrip nilai dan SKPI dari \nperguruan tinggi asal disertai keterangan uraian isi secara \nrinci per mata kuliah level capaian pembelajaran mata kuliah \nyang sudah ditempuh pada tahapan diploma tiga di perguruan \ntinggi asal b) Tahapan RPL Perolehan Kredit \nPemohon mengisi formulir lamaran yang telah disediakan oleh \nTim RPL, menyerahkan formulir aplikasi, portofolio, dan \ndokumen pendukung yang sahih, kredibel, dan relevan \nsebagai bukti kemampuan/kompetensi pemohon. Pemohon \ndiwajibkan melakukan pendaftaran melalui halaman web \nresmi. Pemohon juga diwajibkan melakukan assemen mandiri \npada web resmi. melalui akun yang telah didaftarkan \nsebelumnya. \nBukti Portofolio untuk memperoleh pengakuan dari capaian \npembelajaran nonformal, informal, dan pengalaman kerja \nberupa: \na) IIjazah \nb) Daftar riwayat pekerjaan dengan rincian tugas yang dilakukan; \nc) Sertifikat kompetensi; \nd) Sertifikat/lisensi yang sesuai dengan jabatan kerja; \ne) Dokumentasi \npekerjaan \nyang \npernah \ndilakukan \n(foto/video/produk/hasil tes, dll); \nf) \nBuku harian/catatan harian pekerjaan yang dilakukan di tempat \nkerja; \ng) Lembar tugas/lembar kerja ketika bekerja di perusahaan; \nh) Dokumen analisis/perancangan (parsial atau lengkap) ketika \nbekerja di perusahaan; \ni) \nLogbook (buku catatan pekerjaan); \nj) \nSertifikat pelatihan disertai dengan uraian materi pelatihan dan \nlamanya pelatihan; \nk) Keanggotaan asosiasi profesi yang relevan; \nl) \nReferensi/surat keterangan/laporan verifikasi pihak ketiga dari \npemberi kerja/supervisor; \nm) Penghargaan dari industri; \nn) Penilaian kinerja dari perusahaan; dan/atau \no) Dokumen lain yang relevan. Tahap 3: \nPenilaian/asesmen \noleh Asesor""}",2026-07-24 14:48:56.349001+00
ce8dee85-89b2-46c9-a73e-8d78732e2376,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,SPMB Bersama -MENGHARUSKAN-> KTP,,graph,graph,8,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""SPMB Bersama""}",2026-07-24 14:48:56.349001+00
63034b3e-765b-4a90-9c8a-a76295384ade,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,SPMB Mandiri Reguler SMA -MENGHARUSKAN-> KTP,,graph,graph,9,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""SPMB Mandiri Reguler SMA""}",2026-07-24 14:48:56.349001+00
1d82dc72-7bf8-4ba3-b784-d1c91b607b26,d1381995-7791-4e61-b0ad-ff9ed565bbc4,b3987f3c-1a2d-470b-9157-f212838d3263,04a2aa5a-6c70-4a2e-91df-86e39b804409,,Pedoman SPMB Mandiri Profesi 2026,,text,vector,9,0,f,,"{""chunk_id"": ""b3987f3c-1a2d-470b-9157-f212838d3263"", ""document_id"": ""04a2aa5a-6c70-4a2e-91df-86e39b804409"", ""document_title"": ""Pedoman SPMB Mandiri Profesi 2026"", ""document_type"": ""Pedoman"", ""page"": -1, ""section"": ""A. Latar Belakang"", ""chunk_index"": 15, ""status"": ""approved"", ""content"": ""Penerimaan Mahasiswa Baru (SPMB) Mandiri Poltekkes Kemenkes Yogyakarta Tahun Akademik 2026/2027 Program Studi Profesi dapat memberikan kemudahan bagi pengelola dan calon peserta didik dalam melaksanakan proses SPMB Tahun Akademik 2026/2027. Akhirnya, semoga pedoman ini bermanfaat untuk kita semua. Aamiin . Direktur Poltekkes Kemenkes Yogyakarta NIP 6 Februari 2026 Dr. Iswanto, S.Pd, M.Kes 197009131993031001 -7- PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) MANDIRI PROGRAM STUDI PENDIDIKAN PROFESI POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027 VISI DAN MISI POLTEKKES KEMENKES YOGYAKARTA VISI Menjadi Institusi Pendidikan Tinggi Vokasi dan Profesi Kesehatan yang Unggul, Berbudaya, dan Mendunia Pada Tahun 2038 MISI 1. Menghasilkan Tenaga Kesehatan yang Profesional 2. Mengembangkan Tri Dharma Perguruan Tinggi yang Menunjang Transformasi Kesehatan 3. Mengembangkan Tata Kelola yang Baik dan Bersih 4. Mengembangkan Kemitraan untuk Pendayagunaan Lulusan, dan Pelaksanaan Tri Dharma \nPerguruan Tinggi \n \nSLOGAN \nUnggul, Berbudaya, Mendunia \n \n \n \n-8- \n \n BAB I \nPENDAHULUAN \n \nA. Latar Belakang \nVisi Kementerian Kesehatan adalah masyarakat mandiri untuk hidup sehat dan \nberkeadilan, dalam perwujudannya diselenggarakan upaya kesehatan yang terpadu dan \nmenyeluruh dalam bentuk upaya kesehatan perseorangan dan upaya kesehatan masyarakat, \ndengan pendekatan promotif, preventif, kuratif, rehabilitatif yang dilaksanakan secara terpadu, \nmenyeluruh, dan berkesinambungan, sebagaimana yang diamanatkan dalam Undang-undang \nNomor 17 Tahun 2023 tentang Kesehatan. \nGuna mendukung upaya kesehatan tersebut, diperlukan Tenaga Kesehatan yang \nprofesional dan kompeten di bidangnya yang dapat melaksanakan pelayanan kesehatan yang \nberkualitas. \nUntuk membentuk tenaga kesehatan profesional dan kompeten sesuai dengan bidang \nkeahlian dan kewenangannya, diperlukan pendidikan tenaga kesehatan yang mengedepankan \nsistem penjaminan mutu,salah satunya diawali dengan penjaringan calon mahasiswa yang \nberkualitas sesuai kriteria yang telah ditetapkan. \nSeleksi calon mahasiswa dilaksanakan melalui persyaratan dan rangkaian seleksi yang \nharus dilalui oleh calon mahasiswa. Kegiatan seleksi dilakukan bukan hanya seleksi \nadministrasi, tapi juga mengukur kemampuan kompetensi profesi dan kemampuan potensi \nakademik yang baik. \nPoltekkes Kemenkes Yogyakarta pada tahun akademik 2026/2027 menyelenggarakan \nSeleksi Penerimaan Mahasiswa Baru (SPMB) Mandiri salah satunya yang memiliki \nkemampuan dan kemauan yang tinggi untuk menempuh pendidikan tinggi tenaga kesehatan \nalih program, yaitu dari Sarjana Terapan (sebagai dasar/row input) melanjutkan ke Program \nPendidikan Profesi. Pada Tahun Akademik 2026/2027 Poltekkes Kemenkes Yogyakarta \nmembuka Program Studi Pendidikan Profesi. \n \nB. Tujuan \nPedoman Seleksi Penerimaan Mahasiswa Baru (SPMB) Mandiri dibuat untuk digunakan \nsebagai pedoman dalam penyelenggaraan seleksi penerimaan mahasiswa baru Program Studi \nPendidikan Profesi di Poltekkes Kemenkes Yogyakarta Tahun Akademik 2026/2027. \n \n \n \n-9- \n \nC. Dasar Hukum 1. Undang-Undang RI Nomor 12 Tahun 2012 tentang Pendidikan Tinggi (Lembaran Negara RI \nTahun 2012 Nomor 158, Tambahan Lembaran Negara Nomor 5336); 2. Undang\u2013Undang Nomor 17 Tahun 2023 tentang Kesehatan 3. Peraturan Pemerintah Nomor 4 Tahun 2014 tentang Penyelenggaraan Pendidikan Tinggi dan \nPengelolaan Perguruan Tinggi (Lembaran Negara Republik Indonesia Tahun 2014 Nomor 16, \nTambahan Lembaran Negara Republik Indonesia Nomor 5500); 4. Peraturan Pemerintah RI Nomor 4 tahun 2022 tentang Perubahan atas PP No 57 Tahun 2021 \ntentang Standar Nasional Pendidikan (Lembaran Negara Republik Indonesia Tahun 2022 \nNomor 14); 5. Peraturan Presiden RI Nomor 8 tahun 2012 tentang Kerangka Kualifikasi Nasional Indonesia \n(KKNI) (Lembaran Negara Republik Indonesia Tahun 2012 Nomor 24);""}",2026-07-24 14:48:56.349001+00
d0eb477f-5cf4-4fe0-82d4-620465c1ba04,d1381995-7791-4e61-b0ad-ff9ed565bbc4,05ff4256-49ac-4289-aa67-8e004af064a7,1e05c30d-3972-42eb-9db4-f3e5d345edc0,,Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027,,text,vector,10,0,f,,"{""chunk_id"": ""05ff4256-49ac-4289-aa67-8e004af064a7"", ""document_id"": ""1e05c30d-3972-42eb-9db4-f3e5d345edc0"", ""document_title"": ""Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027"", ""document_type"": ""Pedoman"", ""page"": -1, ""section"": ""A. Latar Belakang"", ""chunk_index"": 16, ""status"": ""approved"", ""content"": ""Seleksi Penerimaan Mahasiswa Baru (SPMB) Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta Tahun Akademik 2026/2027 dapat memberikan kemudahan bagi pengelola dan calon peserta didik dalam melaksanakan proses SPMB Tahun Akademik 2026/2027. Akhirnya, semoga pedoman ini bermanfaat untuk kita semua. Amin . , NIP 26 April 2026 Dr. Iswanto, S.Pd, M.Kes Direktur Politeknik Kesehatan Yogyakarta 197009131993031001 7 7 PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) MANDIRI REGULER SMA POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027 VISI DAN MISI POLTEKKES KEMENKES YOGYAKARTA VISI Menjadi Institusi Pendidikan Tinggi Vokasi Dan Profesi Kesehatan Yang Unggul, Berbudaya, Dan Mendunia Pada Tahun 2038 MISI 1. Menghasilkan Tenaga Kesehatan yang Profesional 2. Mengembangkan Tri Dharma Perguruan Tinggi yang Menunjang Transformasi \nKesehatan 3. Mengembangkan Tata Kelola yang Baik dan Bersih 4. Mengembangkan Kemitraan untuk Pendayagunaan Lulusan dan Pelaksanaan Tri \nDharma Perguruan Tinggi \n \nSLOGAN \nUnggul, Berbudaya, Mendunia \n \n \n8 \n \n8 \n \n \n \n BAB I \nPENDAHULUAN \n \nA. Latar Belakang \nVisi Kementerian Kesehatan adalah masyarakat mandiri untuk hidup sehat dan \nberkeadilan, dalam perwujudannya diselenggarakan upaya kesehatan yang terpadu dan \nmenyeluruh dalam bentuk upaya kesehatan perseorangan dan upaya kesehatan \nmasyarakat, dengan pendekatan promotif, preventif, kuratif, rehabilitatif yang dilaksanakan \nsecara terpadu, menyeluruh, dan berkesinambungan, sebagaimana yang diamanatkan \ndalam Undang-undang Nomor 17 Tahun 2023 tentang Kesehatan. \nGuna mendukung upaya kesehatan tersebut, diperlukan Tenaga Kesehatan yang \nprofesional dan kompeten di bidangnya yang dapat melaksanakan pelayanan kesehatan \nyang berkualitas. \nUntuk membentuk tenaga kesehatan profesional dan kompeten sesuai dengan \nbidang keahlian dan kewenangannya, diperlukan pendidikan tenaga kesehatan yang \nmengedepankan sistem penjaminan mutu,salah satunya diawali dengan penjaringan calon \nmahasiswa yang berkualitas sesuai kriteria yang telah ditetapkan. \nSeleksi calon mahasiswa dilaksanakan melalui persyaratan dan rangkaian seleksi \nyang harus dilalui oleh calon mahasiswa. Kegiatan seleksi dilakukan bukan hanya seleksi \nadministrasi, tapi juga mengukur kemampuan kompetensi profesi dan kemampuan potensi \nakademik yang baik. \nPoltekkes \nKemenkes \nYogyakarta \npada \ntahun \nakademik \n2026/2027 \nmenyelenggarakan Seleksi Penerimaan Mahasiswa Baru (SPMB) salah satunya melalui \nSPMB Mandiri yang memiliki kemampuan dan kemauan yang tinggi untuk menempuh \npendidikan tinggi tenaga kesehatan dari bagi lulusan SMA/MA/SMK Jurusan Kesehatan \nuntuk menempuh pendidikan tinggi tenaga kesehatan. Program Studi yang dibuka pada \nJurusan Analis Kesehatan (Diploma III Teknologi Laboratorium Medis, Sarjana Terapan \nTeknologi Laboratorium Medis), Jurusan Gizi (Diploma III Gizi, Sarjana Terapan Gizi dan \nDietetika) , Jurusan Kebidanan (Diploma III Kebidanan, Diploma III Rekam Medis dan \nInformasi Kesehatan, Sarjana Terapan Kebidanan+Bidan), Jurusan Keperawatan (DIII \nKeperawatan, Sarjana Terapan Keperawatan + Ners, Sarjana Terapan Keperawatan \nAnestesiologi, Sarjana Terapan Keperawatan Kelas Internasional), Jurusan Keperawatan \nGigi (Diploma III Kesehatan Gigi, Sarjana Terapan Terapi Gigi), dan Jurusan Kesehatan \nLingkungan (Diploma III Sanitasi dan Sarjana Terapan Sanitasi Lingkungan). \n \n \n \n9 \n \n9 \n \n \n \nB. Tujuan \nPedoman \nSPMB \nMandiri \ndibuat \nuntuk \ndigunakan \nsebagai \npedoman \ndalam \npenyelenggaraan Seleksi Penerimaan Mahasiswa Baru Mandiri Reguler SMA di Poltekkes \nKemenkes Yogyakarta Tahun Akademik 2026/2027. \n \nC. Dasar Hukum 1. Undang-Undang RI Nomor 12 Tahun 2012 tentang Pendidikan Tinggi (Lembaran \nNegara RI Tahun 2012 Nomor 158, Tambahan Lembaran Negara Nomor 5336); 2. Undang\u2013Undang Nomor 17 Tahun 2023 tentang Kesehatan""}",2026-07-24 14:48:56.349001+00
4cf9d573-2ec5-4092-82a8-30d3a911271b,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,SPMB Prestasi -MENGHARUSKAN-> KTP,,graph,graph,10,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""SPMB Prestasi""}",2026-07-24 14:48:56.349001+00
fe1e24d5-128a-4240-8968-d9f828124651,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,SPMB Mandiri Profesi -MENGHARUSKAN-> surat,,graph,graph,11,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""surat"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""SPMB Mandiri Profesi""}",2026-07-24 14:48:56.349001+00
99a9c0e7-2bd0-433a-b418-ff22b9550f28,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,SPMB Mandiri Reguler SMA -MENGHARUSKAN-> surat,,graph,graph,12,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""surat"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""SPMB Mandiri Reguler SMA""}",2026-07-24 14:48:56.349001+00
fe7505d5-df97-486c-95d6-20fbfb7139da,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,SPMB Prestasi -MENGHARUSKAN-> surat,,graph,graph,13,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""surat"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""SPMB Prestasi""}",2026-07-24 14:48:56.349001+00
1524f5c1-5767-4c3b-89bd-f7efde4a33db,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,SPMB Bersama -MENGHARUSKAN-> surat,,graph,graph,14,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""surat"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""SPMB Bersama""}",2026-07-24 14:48:56.349001+00
6dbd5f58-c4af-41fe-8d39-7a6fd2f1a27f,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,Jalur Mandiri -MENGHARUSKAN-> surat,,graph,graph,15,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""surat"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""Jalur Mandiri""}",2026-07-24 14:48:56.349001+00
775cdc41-8dd9-494c-b7f7-faacc5e858cd,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,Sarjana Terapan Keperawatan -TERSEDIA_PADA-> SPMB Mandiri Profesi -MENGHARUSKAN-> KTP,,graph,graph,16,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""SPMB Mandiri Profesi"", ""program_studi"": ""Sarjana Terapan Keperawatan""}",2026-07-24 14:48:56.349001+00
b8a72f10-f7b3-4e4d-a52c-ac43b9186919,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,Sarjana Terapan Kebidanan -TERSEDIA_PADA-> SPMB Mandiri Profesi -MENGHARUSKAN-> KTP,,graph,graph,17,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""SPMB Mandiri Profesi"", ""program_studi"": ""Sarjana Terapan Kebidanan""}",2026-07-24 14:48:56.349001+00
ce8d94b7-8f2d-45fb-8e0c-100ddec34f01,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,Sarjana Terapan Kebidanan -TERSEDIA_PADA-> Jalur Mandiri -MENGHARUSKAN-> KTP,,graph,graph,18,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""Jalur Mandiri"", ""program_studi"": ""Sarjana Terapan Kebidanan""}",2026-07-24 14:48:56.349001+00
2da5702f-ff66-4f7b-999f-db310f83441d,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,Sarjana Terapan Keperawatan -TERSEDIA_PADA-> Jalur Mandiri -MENGHARUSKAN-> KTP,,graph,graph,19,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""Jalur Mandiri"", ""program_studi"": ""Sarjana Terapan Keperawatan""}",2026-07-24 14:48:56.349001+00
f43ff507-28af-44f9-9272-5f2146f17a2d,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,Sarjana Terapan Teknologi Laboratorium Medis -TERSEDIA_PADA-> Jalur Mandiri -MENGHARUSKAN-> KTP,,graph,graph,20,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""Jalur Mandiri"", ""program_studi"": ""Sarjana Terapan Teknologi Laboratorium Medis""}",2026-07-24 14:48:56.349001+00
4672c917-5462-4fe4-86a9-939f0aa788bc,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,Sarjana Terapan Sanitasi Lingkungan -TERSEDIA_PADA-> Jalur Mandiri -MENGHARUSKAN-> KTP,,graph,graph,21,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""Jalur Mandiri"", ""program_studi"": ""Sarjana Terapan Sanitasi Lingkungan""}",2026-07-24 14:48:56.349001+00
1fa5533d-d812-41fb-84cb-3a8b8843baa6,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,Sarjana Terapan Terapi Gigi -TERSEDIA_PADA-> Jalur Mandiri -MENGHARUSKAN-> KTP,,graph,graph,22,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""Jalur Mandiri"", ""program_studi"": ""Sarjana Terapan Terapi Gigi""}",2026-07-24 14:48:56.349001+00
2d2e8ce4-46a9-4e46-93ee-361495f5f849,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,Sarjana Terapan Gizi dan Dietetika -TERSEDIA_PADA-> Jalur Mandiri -MENGHARUSKAN-> KTP,,graph,graph,23,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""Jalur Mandiri"", ""program_studi"": ""Sarjana Terapan Gizi dan Dietetika""}",2026-07-24 14:48:56.349001+00
8fa2fa56-5772-4a24-9676-034c1054c703,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,Sarjana Terapan Keperawatan Anestesiologi -TERSEDIA_PADA-> Jalur Mandiri -MENGHARUSKAN-> KTP,,graph,graph,24,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""Jalur Mandiri"", ""program_studi"": ""Sarjana Terapan Keperawatan Anestesiologi""}",2026-07-24 14:48:56.349001+00
32d91ba0-a507-4f30-9b53-4bafda0a3508,d1381995-7791-4e61-b0ad-ff9ed565bbc4,,,,Sarjana Terapan Terapi Gigi -TERSEDIA_PADA-> SPMB Bersama -MENGHARUSKAN-> KTP,,graph,graph,25,,f,graph_evidence_limit,"{""entity_type"": ""Persyaratan"", ""entity_name"": ""KTP"", ""relation"": ""MENGHARUSKAN"", ""related_to"": ""SPMB Bersama"", ""program_studi"": ""Sarjana Terapan Terapi Gigi""}",2026-07-24 14:48:56.349001+00
74494f49-3ebb-408a-82ae-a7d1649ef2b1,d21b69c7-3aaf-48b4-bab5-ff9fd3ec7eaf,7cf9f704-7eaf-4b2c-8365-60417eda696c,04a2aa5a-6c70-4a2e-91df-86e39b804409,,Pedoman SPMB Mandiri Profesi 2026,1,image,vector,1,0.7074074699999999,t,,"{""source"": ""visual_chunk"", ""chunk_index"": 6, ""document_type"": ""Pedoman"", ""document_id"": ""04a2aa5a-6c70-4a2e-91df-86e39b804409"", ""chunk_id"": ""7cf9f704-7eaf-4b2c-8365-60417eda696c"", ""chunk_type"": ""image"", ""page"": 1, ""status"": ""approved"", ""document_title"": ""Pedoman SPMB Mandiri Profesi 2026"", ""content"": ""Kemenkes\nPoltekkes Yogyakarta""}",2026-07-24 14:46:48.090156+00
cd1c6f9e-62fd-4782-90e5-47c04f082b0d,d21b69c7-3aaf-48b4-bab5-ff9fd3ec7eaf,a925225b-54f0-441a-89c3-abec687e509e,04a2aa5a-6c70-4a2e-91df-86e39b804409,,Pedoman SPMB Mandiri Profesi 2026,1,image,vector,2,0.7074074699999999,t,,"{""document_type"": ""Pedoman"", ""chunk_index"": 3, ""chunk_type"": ""image"", ""source"": ""visual_chunk"", ""chunk_id"": ""a925225b-54f0-441a-89c3-abec687e509e"", ""status"": ""approved"", ""document_id"": ""04a2aa5a-6c70-4a2e-91df-86e39b804409"", ""document_title"": ""Pedoman SPMB Mandiri Profesi 2026"", ""page"": 1, ""content"": ""Kemenkes\nPoltekkes Yogyakarta""}",2026-07-24 14:46:48.090156+00
a27c37b8-67a6-4ed4-96a1-1f797761ad90,d21b69c7-3aaf-48b4-bab5-ff9fd3ec7eaf,ad0cb426-1f2b-4ed7-944d-76d3487c610e,1e05c30d-3972-42eb-9db4-f3e5d345edc0,,Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027,1,image,vector,3,0.7074074699999999,t,,"{""chunk_index"": 3, ""document_title"": ""Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027"", ""chunk_type"": ""image"", ""source"": ""visual_chunk"", ""document_type"": ""Pedoman"", ""page"": 1, ""chunk_id"": ""ad0cb426-1f2b-4ed7-944d-76d3487c610e"", ""document_id"": ""1e05c30d-3972-42eb-9db4-f3e5d345edc0"", ""status"": ""approved"", ""content"": ""Kemenkes Poltekkes Yogyakarta""}",2026-07-24 14:46:48.090156+00
90ccf272-d998-452d-a3fa-6a3da557ab44,d21b69c7-3aaf-48b4-bab5-ff9fd3ec7eaf,cc24635e-64bb-4242-960d-a98ce8540501,a24235d6-b31f-4112-a8f5-bde31a3b5ccc,,PEDOMAN SPMB JALUR MANDIRI STR RPL 2026,2,image,vector,4,0.7074074699999999,t,,"{""chunk_id"": ""cc24635e-64bb-4242-960d-a98ce8540501"", ""document_id"": ""a24235d6-b31f-4112-a8f5-bde31a3b5ccc"", ""chunk_index"": 7, ""document_type"": ""Pedoman"", ""document_title"": ""PEDOMAN SPMB JALUR MANDIRI STR RPL 2026"", ""source"": ""visual_chunk"", ""status"": ""approved"", ""page"": 2, ""chunk_type"": ""image"", ""content"": ""Kemenkes\nPoltekkes Yogyakarta""}",2026-07-24 14:46:48.090156+00
