trace_id,session_id,participant_code,scenario_code,evaluation_mode,user_question,normalized_question,final_answer,fallback_triggered,fallback_reason,answer_status,intent,intent_confidence,clarification_used,total_latency_ms,retrieval_latency_ms,graph_latency_ms,acif_latency_ms,llm_latency_ms,output_verification_latency_ms,model_used,input_tokens,output_tokens,estimated_cost,error_message,created_at
dabd7b25-9419-47d0-a8c4-beef12cbda2a,8ead99df-9f0a-426e-9487-63775fffd912,R02,S2,t,"Jika dua halaman website kampus memberikan informasi yang berbeda tentang jadwal SPMB, mana yang harus saya percaya?",jika dua halaman website kampus memberikan informasi yang berbeda tentang jadwal spmb mana yang harus saya percaya,"Berdasarkan data yang tersedia, terdapat beberapa alamat situs web yang menjadi rujukan resmi untuk informasi Seleksi Penerimaan Mahasiswa Baru (SPMB) Poltekkes Kemenkes Yogyakarta, tergantung pada jalurnya.

*   Untuk **SPMB Bersama**, pengumuman pemanggilan cadangan secara eksplisit menyatakan bahwa: ""**Informasi resmi hanya melalui https://spmb-poltekkes.kemkes.go.id/**"". (Sumber: PENGUMUMAN PEMANGGILAN CAD 1 SPMB BERSAMA_18 Mei 2026)
*   Untuk **SPMB Jalur Mandiri Profesi**, pendaftaran dilakukan secara daring melalui situs: `http://spmb.poltekkesjogja.ac.id`. (Sumber: Pedoman SPMB Mandiri Profesi 2026)
*   Untuk **SPMB Jalur Mandiri Reguler SMA**, pendaftaran dilakukan secara daring melalui situs: `www.spmb.poltekkesjogja.ac.id`. (Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027)

Jika Anda menemukan informasi yang berbeda, disarankan untuk merujuk pada alamat situs web yang secara spesifik disebutkan dalam pedoman atau pengumuman resmi untuk jalur pendaftaran yang Anda ikuti.",f,,verified,schedule,0.9,f,6532,105,4,3,6385,0,google/gemini-2.5-pro,3327,683,0,,2026-07-12 03:27:18.156756+00
4f941bea-820a-43bc-b2c4-03db25127b70,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S1,t,1.jalur seleksi apa saja yang tersedia untuk penerimaan mahasiswa baru?,1 jalur seleksi apa saja yang tersedia untuk penerimaan mahasiswa baru,"Berdasarkan sumber resmi yang tersedia, berikut adalah jalur seleksi penerimaan mahasiswa baru yang tersedia di Poltekkes Kemenkes Yogyakarta:

*   **SPMB Mandiri Reguler SMA:** Jalur seleksi yang ditujukan untuk lulusan SMA. (Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027)
*   **SPMB Mandiri Program Sarjana Terapan (STR) RPL:** Jalur seleksi Rekognisi Pembelajaran Lampau (RPL) yang ditujukan untuk program Sarjana Terapan. (Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026)
*   **SPMB Bersama:** Jalur seleksi bersama untuk Program Studi Diploma Tiga dan Sarjana Terapan. (Sumber: PENGUMUMAN PEMANGGILAN CAD 1 SPMB BERSAMA_18 Mei 2026)
*   **Jalur Prestasi:** Jalur seleksi yang didasarkan pada prestasi. (Sumber: PENGUMUMAN PEMANGGILAN CAD 1 SPMB BERSAMA_18 Mei 2026)",f,,verified,procedure,0.9,f,7543,74,2,12,6323,1075,google/gemini-2.5-pro,2740,649,0,,2026-07-12 03:33:40.040362+00
dafe995a-4aea-4cb0-8e98-fce5f7c051f5,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S1,t,2.apakah terdapat persyaratan khusus untuk setiap program studi?,2 apakah terdapat persyaratan khusus untuk setiap program studi,"Berdasarkan sumber resmi yang tersedia, terdapat persyaratan khusus untuk program studi pada jalur Seleksi Penerimaan Mahasiswa Baru (SPMB) Mandiri Sarjana Terapan (STR) Rekognisi Pembelajaran Lampau (RPL).

Persyaratan ini dibedakan berdasarkan latar belakang pendidikan dan jenis RPL yang diambil (Transfer Kredit atau Perolehan Kredit).

**Persyaratan Latar Belakang Pendidikan:**
Untuk program studi tertentu, calon mahasiswa harus memiliki latar belakang pendidikan yang sesuai. Program studi yang disebutkan adalah:
*   Teknologi Laboratorium Medis
*   Gizi dan Dietetika
*   Kebidanan
*   Terapi Gigi
*   Sanitasi Lingkungan

(Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026)

**Persyaratan Khusus Berdasarkan Jenis RPL:**

1.  **RPL Transfer Kredit (bagi yang belum memiliki pengalaman kerja):**
    *   Telah menyelesaikan pendidikan D-III yang sejalur dengan program studi yang dituju.
    *   Status kelulusan tercatat di Pangkalan Data Pendidikan Tinggi (PDDIKTI).

2.  **RPL Perolehan Kredit (bagi yang sudah memiliki pengalaman kerja):**
    *   Memiliki pengalaman kerja yang relevan dengan program studi yang dituju minimal 2 tahun.
    *   Mendapat izin dari pembina kepegawaian atau atasan langsung.
    *   Memiliki Surat Tanda Registrasi (STR) yang masih aktif (khusus bagi tenaga kesehatan).

(Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026)

Selain itu, terdapat persyaratan umum dan dokumen khusus yang berlaku untuk semua pendaftar jalur ini, seperti:
*   Sehat jasmani dan rohani, yang mencakup tidak buta warna, kondisi fisik tidak mengganggu tugas, bebas narkoba, psikotropika, dan zat adiktif.
*   Bagi pendaftar perempuan, bersedia untuk tidak hamil selama masa pendidikan.
*   Memiliki portofolio yang diakui setara minimal 70% dari total SKS program studi.

(Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026)",f,,verified,requirement,0.9,f,10085,33,5,5,7898,2126,google/gemini-2.5-pro,2665,858,0,,2026-07-12 03:34:16.26129+00
e7b35630-e415-4441-896e-5e98a3d541c3,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S1,t,3.berapa biaya pendaftaran mahasiswa baru?,3 berapa biaya pendaftaran mahasiswa baru,"Berdasarkan sumber resmi yang kami muat, biaya pendaftaran untuk Seleksi Penerimaan Mahasiswa Baru (SPMB) Jalur Mandiri Reguler SMA adalah sebagai berikut:

*   **Warga Negara Indonesia (WNI):** Biaya pendaftaran sebesar **Rp 300.000** (tiga ratus ribu rupiah).
*   **Warga Negara Asing (WNA):** Biaya pendaftaran sebesar **Rp 900.000**.

Pendaftaran dilakukan secara daring melalui situs web www.spmb.poltekkesjogja.ac.id.

(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027)",f,,verified,fee,0.9,f,6252,123,4,4,4870,1233,google/gemini-2.5-pro,2974,560,0,,2026-07-12 03:34:40.936014+00
30a936c3-bf58-4894-8bab-15e33c49c48e,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S1,t,4.kapan jadwal pelaksanaan tes seleksi dan pengumuman hasilnya?,4 kapan jadwal pelaksanaan tes seleksi dan pengumuman hasilnya,Saya tidak menemukan informasi ini dalam sumber resmi yang dimuat. Silakan merujuk ke saluran informasi resmi Poltekkes Kemenkes Yogyakarta atau hubungi unit terkait.,t,Found 3 unsupported critical claim(s),fallback_enforced,schedule,0.9,f,14305,50,4,2,10521,3712,google/gemini-2.5-pro,3220,1138,0,,2026-07-12 03:35:14.582035+00
50f1fd50-ca83-4180-993b-ee5277252bdd,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S1,t,5.berapa besaran biaya pendidikan yang harus dibayarkan oleh mahasiswa baru?,5 berapa besaran biaya pendidikan yang harus dibayarkan oleh mahasiswa baru,"Berdasarkan sumber resmi yang kami muat, besaran biaya pendidikan untuk mahasiswa baru Tahun Akademik 2026/2027 bervariasi tergantung pada program studi, jalur masuk, dan jenis asrama yang dipilih. Berikut adalah rincian biaya yang tersedia:

**1. Rincian Biaya Berdasarkan Jalur SPMB Bersama**
Total biaya ini mencakup biaya seragam dan SPP/UKT untuk Tahun Akademik 2026/2027.
*   **DIII Kebidanan Reguler:** Total **Rp 7.720.000**
*   **S.Tr. Kebidanan Reguler SBH:** Total **Rp 8.520.000**
*   **D.III RMIK Reguler SBH:** Total **Rp 7.280.000**
*   **D.III Keperawatan Reguler SBH:** Total **Rp 8.120.000,00**
*   **S.Tr. Keperawatan Reguler SBH:** Total **Rp 8.320.000,00**
*   **S.Tr. Keperawatan Reguler SBH (Kelas Internasional):** Total **Rp 10.020.000**
*   **S.Tr.Kep. Anestesi Reguler SBH:** Total **Rp 9.380.000**
*   **D.III Kesehatan Gigi Reguler SBH:** Total **Rp 7.220.000**
*   **S.Tr. Terapi Gigi Reguler SBH:** Total **Rp 7.970.000**
*   **D.III Sanitasi Reguler SBH:** Total **Rp 6.870.000**
(Sumber: HASIL SELEKSI TAHAP II (AKHIR) SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027)

**2. Rincian Biaya Berdasarkan Jalur SPMB Prestasi dan Lainnya**
Biaya ini terdiri dari biaya seragam, SPP/UKT, dan biaya asrama.

*   **Biaya Seragam, SPP/UKT (tanpa asrama):**
    *   **S.Tr. Terapi Gigi Reguler:** Biaya seragam **Rp1.620.000,00**, SPP/UKT **Rp6.350.000**, total **Rp7.970.000**.
    *   **D.III Sanitasi Reguler:** Biaya seragam **Rp1.620.000,00**, SPP/UKT **Rp5.250.000**, total **Rp6.870.000**.
    *   **S.Tr. Sanitasi Lingkungan Reguler:** Biaya seragam **Rp1.620.000,00**, SPP/UKT **Rp5.900.000**, total **Rp7.520.000**.
    (Sumber: Hasil Seleksi Tahap III SPMB Prestasi 2026; HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 3 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027)

*   **Biaya Asrama per Tahun Ajaran 2026/2027:**
    Biaya asrama bervariasi tergantung pada jurusan, jenis kelamin, dan tipe asrama, dengan rentang biaya dari **Rp 6.624.000** hingga **Rp 9.336.000**.
    (Sumber: Hasil Seleksi Tahap III SPMB Prestasi 2026; HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 3 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027)

*   **Total Pembayaran (Seragam, UKT, dan Asrama):**
    Berikut adalah contoh total pembayaran keseluruhan untuk beberapa program studi, yang sudah mencakup biaya seragam, UKT, dan salah satu jenis asrama. Total biaya dapat berkisar dari **Rp 13.494.000** hingga **Rp 18.144.000** tergantung pada prodi dan jenis asrama.
    *   **DIII Teknologi Laboratorium Medis (TLM):** Total **Rp16.916.000**
    *   **S.Tr Teknologi Laboratorium Medis (TLM):** Total **Rp17.516.000**
    (Sumber: Hasil Seleksi Tahap III SPMB Prestasi 2026)

Harap diperhatikan bahwa rincian biaya dapat berbeda untuk setiap jalur penerimaan dan program studi. Pastikan untuk merujuk pada pengumuman resmi yang sesuai dengan jalur seleksi dan program studi yang Anda tuju.",f,,verified,fee,0.9,f,16821,101,3,2,10814,5885,google/gemini-2.5-pro,3052,1601,0,,2026-07-12 03:35:49.389236+00
c05bf733-d285-49ee-b9da-e3a5152d6765,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S1,t,6.apakh menyediakan fasilitas asrama bagi mahasiswa?,6 apakh menyediakan fasilitas asrama bagi mahasiswa,"Tentu, berdasarkan sumber resmi yang kami muat, Poltekkes Kemenkes Yogyakarta menyediakan fasilitas asrama bagi mahasiswa untuk Tahun Ajaran 2026/2027. Biaya asrama bervariasi tergantung pada jurusan, program studi, jenis kelamin, dan tipe asrama.

Berikut adalah rincian biaya per jenis asrama yang tersedia:

| Jurusan & Lokasi Asrama | Program Studi | Jenis Kelamin (JK) / Tipe | Biaya Asrama |
| :--- | :--- | :--- | :--- |
| **GIZI (ASRAMA 1)** | DIII Gizi | L (Laki-laki) | **Rp 6.624.000** |
| | | P (Perempuan) 1A | **Rp 6.624.000** |
| | | P (Perempuan) 1B | **Rp 8.124.000** |
| | S.Tr. Gizi & Dietetika | L (Laki-laki) | **Rp 6.624.000** |
| | | P (Perempuan) 1A | **Rp 6.624.000** |
| | | P (Perempuan) 1B | **Rp 8.124.000** |
| **KEPERAWATAN (ASRAMA 1)** | D.III Keperawatan | L (Laki-laki) | **Rp 6.624.000** |
| | | P (Perempuan) 1A | **Rp 6.624.000** |
| | | P (Perempuan) 1B | **Rp 8.124.000** |
| | S.Tr. Keperawatan | L (Laki-laki) | **Rp 6.624.000** |
| | | P (Perempuan) 1A | **Rp 6.624.000** |
| | | P (Perempuan) 1B | **Rp 8.124.000** |
| | S.Tr. Keperawatan (Kelas Internasional) | L (Laki-laki) | **Rp 6.624.000** |
| | | P (Perempuan) 1A | **Rp 6.624.000** |
| | | P (Perempuan) 1B | **Rp 8.124.000** |
| | S.Tr.Kep. Anestesi | L (Laki-laki) | **Rp 6.624.000** |
| | | P (Perempuan) 1A | **Rp 6.624.000** |
| | | P (Perempuan) 1B | **Rp 8.124.000** |
| **KES. LINGKUNGAN (ASRAMA 1)** | D.III Sanitasi | L (Laki-laki) | **Rp 6.624.000** |
| | | P (Perempuan) 1A | **Rp 6.624.000** |
| | | P (Perempuan) 1B | **Rp 8.124.000** |
| | S.Tr. Sanitasi Lingk. | L (Laki-laki) | **Rp 6.624.000** |
| | | P (Perempuan) 1A | **Rp 6.624.000** |
| | | P (Perempuan) 1B | **Rp 8.124.000** |
| **KESEHATAN GIGI (ASRAMA 2)** | D.III Kesehatan Gigi | - | **Rp 8.556.000** |
| | S.Tr. Terapi Gigi | - | **Rp 8.556.000** |
| **KEBIDANAN (ASRAMA 3)** | D.III Kebidanan | - | **Rp 8.556.000** |
| | S.Tr. Kebidanan | - | **Rp 8.556.000** |
| **TLM (ASRAMA 4)** | D3 TLM | P (Perempuan) | **Rp 9.336.000** |
| | STR TLM | P (Perempuan) | **Rp 9.336.000** |

(Sumber: Hasil Seleksi Tahap III Akhir SPMB Mandiri Reguler SMA 2026; Hasil Tahap III Pemanggilan Cadangan SPMB Prestasi Tahun Akademik 2026-2027; Hasil Seleksi Tahap III SPMB Prestasi 2026)",f,,verified,unknown,0.3,f,14919,25,0,1,10572,4297,google/gemini-2.5-pro,7527,1499,0,,2026-07-12 03:36:39.514621+00
4690f1b7-b389-4438-b8a8-e72b8fde2e7a,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S1,t,7.apakah terdapat persyaratan khusus untuk setiap program studi?,7 apakah terdapat persyaratan khusus untuk setiap program studi,"Tentu, berdasarkan sumber resmi yang kami muat, terdapat persyaratan khusus untuk program studi tertentu, terutama terkait latar belakang pendidikan sebelumnya dan pengalaman kerja untuk Jalur Mandiri Sarjana Terapan (STR) RPL (Rekognisi Pembelajaran Lampau).

Berikut adalah rincian persyaratan khusus yang tersedia:

**1. Persyaratan Latar Belakang Pendidikan untuk Jalur Mandiri STR RPL:**
Calon mahasiswa harus memiliki latar belakang pendidikan D-III yang sejalur dengan program studi Sarjana Terapan yang dituju. Rinciannya adalah sebagai berikut:
*   **Teknologi Laboratorium Medis:** Lulusan D-III Teknologi Laboratorium Medis atau Analis Kesehatan.
*   **Gizi dan Dietetika:** Lulusan D-III Gizi.
*   **Kebidanan:** Lulusan D-III Kebidanan.
*   **Terapi Gigi:** Lulusan D-III Keperawatan Gigi atau Terapi Gigi.
*   **Sanitasi Lingkungan:** Lulusan D-III Kesehatan Lingkungan atau Sanitasi.
(Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026)

**2. Persyaratan Pengalaman Kerja untuk Jalur Mandiri STR RPL (Perolehan Kredit):**
Calon mahasiswa harus memiliki pengalaman kerja yang relevan dengan program studi yang dipilih.
*   Wajib melampirkan surat keterangan dari atasan yang menyatakan memiliki **pengalaman kerja minimal 2 tahun** sesuai dengan program studi yang dipilih.
(Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026)

**3. Persyaratan Khusus untuk Jurusan Keperawatan dan Kebidanan:**
Bagi calon mahasiswa Jurusan Keperawatan dan Kebidanan, terdapat persyaratan tambahan berupa surat pernyataan dari orang tua.
*   Orang tua harus menandatangani surat pernyataan kesanggupan mengizinkan anaknya untuk mengikuti seleksi tenaga kesehatan untuk bekerja di luar negeri.
(Sumber: 3134. PENGUMUMAN TAHAP II SPMB Bersama Cadangan 1)

**4. Persyaratan Khusus untuk Pendaftar Perempuan:**
Bagi pendaftar perempuan untuk Jalur Mandiri STR RPL, terdapat persyaratan khusus sebagai berikut:
*   Kondisi fisik tidak sedang hamil pada saat mendaftar.
*   Menandatangani surat pernyataan kesediaan untuk tidak hamil selama masa pendidikan.
(Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026)",f,,verified,requirement,0.9,f,10517,27,5,3,8598,1869,google/gemini-2.5-pro,2800,935,0,,2026-07-12 03:37:18.651765+00
3205c54f-656e-483a-ac13-eabaa77cfaa4,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S1,t,8.bagaimana prosedur pendaftaran ulang bagi calon mahasiswa yang telah dinyatakan lulus seleksi?,8 bagaimana prosedur pendaftaran ulang bagi calon mahasiswa yang telah dinyatakan lulus seleksi,"Berdasarkan sumber resmi yang kami muat, prosedur pendaftaran ulang bagi calon mahasiswa yang telah dinyatakan lulus seleksi bervariasi tergantung pada jalur pendaftarannya.

**Untuk Jalur Prestasi (Lulus Utama):**

Calon mahasiswa baru yang dinyatakan lulus utama wajib melakukan registrasi ulang dengan mengikuti langkah-langkah berikut:
1.  Membayar biaya daftar ulang sesuai dengan program studi yang dipilih. Rincian biaya ini terlampir di situs web resmi: http://www.poltekkesjogja.ac.id.
2.  Melengkapi berkas mahasiswa baru dalam bentuk *softfile* dan mengunggahnya melalui tautan http://spmb.poltekkesjogja.ac.id.
3.  Berkas yang harus diunggah meliputi:
    *   Biodata.
    *   *Scan* ijazah, surat keterangan lulus, atau surat keterangan aktif dari sekolah.
    *   *Scan* asli Kartu Tanda Penduduk (KTP).
    *   *Scan* asli Kartu Keluarga.
    *   Foto berwarna ukuran 4x6 cm dengan latar belakang putih.
    *   *Scan* bukti pembayaran daftar ulang.
    *   *Scan* Kartu Jaminan Kesehatan Nasional (JKN).
    *   *Scan* Surat pernyataan.

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)

**Untuk Jalur SPMB Bersama (Peserta Cadangan yang Dipanggil):**

Peserta yang dipanggil sebagai cadangan I dan dinyatakan Lulus Seleksi Tahap I wajib mengikuti prosedur berikut sebelum melakukan pendaftaran ulang:
1.  Mengikuti seleksi tahap II, yaitu uji kesehatan.
2.  Melakukan registrasi di sistem pendaftaran SPMB Poltekkes Kemenkes Yogyakarta pada tanggal **20 Mei 2026** melalui tautan https://spmb.poltekkesjogja.ac.id.
3.  Mengisi data dan mengunggah dokumen yang diperlukan, yaitu:
    *   *Scan* pas foto dengan latar belakang putih.
    *   *Scan* KTP.
    *   *Scan* Ijazah atau Surat Keterangan Lulus (SKL).
4.  Setelah mengunggah dokumen, peserta akan mendapatkan tagihan *Virtual Account* (VA) untuk pembayaran biaya uji kesehatan.

(Sumber: PENGUMUMAN PEMANGGILAN CAD 1 SPMB BERSAMA_18 Mei 2026)

Prosedur pendaftaran ulang secara spesifik untuk Jalur Mandiri STR RPL tidak dijelaskan secara rinci dalam dokumen yang tersedia, hanya disebutkan bahwa pedoman tersebut mencakup topik pendaftaran ulang.",f,,verified,procedure,0.9,f,12237,27,3,29,9643,2516,google/gemini-2.5-pro,2927,995,0,,2026-07-12 03:38:10.971395+00
64a0f66b-4829-4ab8-95ee-6ec45ecd3fb7,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S2,t,"kalau saya lolos seleksi tapi tidak melakukan daftar ulang, apakah status kelulusan saya masih dianggap berlaku",kalau saya lolos seleksi tapi tidak melakukan daftar ulang apakah status kelulusan saya masih dianggap berlaku,"Berdasarkan informasi resmi yang kami muat, jika seorang calon mahasiswa yang telah dinyatakan lulus seleksi tidak melakukan daftar ulang sesuai jadwal yang ditentukan, maka status kelulusannya tidak lagi berlaku.

Menurut pengumuman hasil seleksi tahap akhir untuk SPMB Jalur Prestasi, peserta yang tidak melakukan daftar ulang pada periode yang telah ditetapkan akan dianggap mengundurkan diri.

(Sumber: Hasil Seleksi Tahap III SPMB Prestasi 2026)",f,,verified,announcement,0.9,f,6531,68,3,14,5305,1128,google/gemini-2.5-pro,2758,396,0,,2026-07-12 03:40:19.632484+00
6b15bbb8-bc8e-48df-aa85-143f8caa1b5a,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S2,t,apakah semua program studi memiliki peluang kerja yang sama setelah lulus?,apakah semua program studi memiliki peluang kerja yang sama setelah lulus,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,5175,26,3,20,5109,0,google/gemini-2.5-pro,2968,426,0,,2026-07-12 03:40:43.231571+00
7691d445-9b95-4571-bdd7-9b5c49d7f54d,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S2,t,"jika ada dua calon mahasiswa dengan nilai yang sama, faktor apa yang menentukan siapa yang diterima?",jika ada dua calon mahasiswa dengan nilai yang sama faktor apa yang menentukan siapa yang diterima,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,4473,27,0,1,4429,0,google/gemini-2.5-pro,2975,384,0,,2026-07-12 03:41:12.010772+00
91ecdb5e-4599-4406-8601-26d0646b2531,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S2,t,"mana yang lebih penting, nilai akademik yang tinggi atau pengalaman organisasi?",mana yang lebih penting nilai akademik yang tinggi atau pengalaman organisasi,Saya tidak menemukan informasi ini dalam sumber resmi yang dimuat. Silakan merujuk ke saluran informasi resmi Poltekkes Kemenkes Yogyakarta atau hubungi unit terkait.,t,Low confidence: 0.0%,fallback_enforced,unknown,0.3,f,9776,22,0,2,8770,968,google/gemini-2.5-pro,2940,923,0,,2026-07-12 03:41:38.883521+00
23e03419-07fc-463a-8961-ea27ff5a3818,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S2,t,"kalo seseorang tidak menjawab pertanyaan, apakah itu berarti ia tidak mengetahui jawabannya?",kalo seseorang tidak menjawab pertanyaan apakah itu berarti ia tidak mengetahui jawabannya,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,definition,0.9,f,4294,43,0,2,4235,0,google/gemini-2.5-pro,2798,379,0,,2026-07-12 03:42:01.530641+00
77d4c2b5-5308-4974-8966-bb4a81cc1c67,7b10670b-4a88-4ec3-9869-65df3059a35d,R03,S1,t,Ada berapa fakultas dan jurusan yg ada di poltekkes yogyakarta?,ada berapa fakultas dan jurusan yg ada di poltekkes yogyakarta,"Berdasarkan sumber resmi yang tersedia, Poltekkes Kemenkes Yogyakarta memiliki beberapa jurusan/program studi yang tersebar di empat lokasi kampus. Berikut adalah rinciannya:

**Kampus I**
*   **Alamat**: Jl. Tata Bumi No. 3 Banyuraden, Gamping, Sleman, Yogyakarta
*   **Jurusan/Program Studi**:
    *   Jurusan Gizi: Prodi D.III Gizi, Sarjana Terapan Gizi Dan Dietetika, dan Pendidikan Profesi Dietisien. (Telepon: (0274) 617679)
    *   Jurusan Keperawatan: Prodi D.III Keperawatan, Sarjana Terapan Keperawatan + Profesi Ners, Sarjana Terapan Keperawatan Anestesiologi dan Pendidikan Profesi Ners. (Telepon: (0274) 617885)
    *   Jurusan Kesehatan Lingkungan/Sanitasi: Prodi D.III Sanitasi dan Sarjana Terapan Sanitasi Lingkungan. (Telepon: (0274) 560962)

**Kampus II**
*   **Alamat**: Jl. Kyai Mojo No. 56 Pingit, Yogyakarta
*   **Jurusan/Program Studi**:
    *   Jurusan Keperawatan Gigi/Kesehatan Gigi: Prodi D.III Kesehatan Gigi dan Sarjana Terapan Terapi Gigi. (Telepon: (0274) 514306, 589780)

**Kampus III**
*   **Alamat**: Jl. Ngadinegaran MJ 362 Yogyakarta
*   **Jurusan/Program Studi**:
    *   Jurusan Teknologi Laboratorium Medis: Prodi D.III Teknologi Laboratorium Medis dan Sarjana Terapan Teknologi Laboratorium Medis. (Telepon: (0274) 374200)

**Kampus IV**
*   **Alamat**: Jl. Mangkuyudan MJ III/304 Mantrijeron Yogyakarta
*   **Jurusan/Program Studi**:
    *   Jurusan Kebidanan: Prodi D.III Kebidanan, Sarjana Terapan Kebidanan + Profesi Bidan, dan Pendidikan Profesi Bidan.
    *   Jurusan Rekam Medis dan Informasi Kesehatan: Prodi DIII Rekam Medis Dan Informasi Kesehatan.
    *   (Telepon/Fax: 0274-374331)

(Sumber: HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 3 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027; 3134. PENGUMUMAN TAHAP II SPMB Bersama Cadangan 1; HASIL SELEKSI TAHAP IV SPMB MANDIRI PRODI SARJANA TERAPAN (RPL) GELOMBANG 2 POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027; 4265 Hasil Seleksi Tahap II Akhir Cadangan 4 SPMB Bersama)",f,,verified,unknown,0.3,f,11434,28,3,12,9436,1940,google/gemini-2.5-pro,2901,1107,0,,2026-07-12 03:42:25.007417+00
335445ac-98bc-449b-b9d0-3c9e398046a5,40f8766d-0ad7-45ee-bec9-442597fe087a,R04,S2,t,"apabila suatu informasi berasal dari pihak resmi tetapi belum diperbarui, sedangkan informasi lain berasal dari pihak tidak resmi namun lebih baru, informasi mana yang lebih dapat dipercaya?",apabila suatu informasi berasal dari pihak resmi tetapi belum diperbarui sedangkan informasi lain berasal dari pihak tidak resmi namun lebih baru informasi mana yang lebih dapat dipercaya,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4604,33,0,2,4553,0,google/gemini-2.5-pro,2514,422,0,,2026-07-12 03:42:54.191203+00
8152b0b0-1b4a-4f5f-a103-7a78f418a95e,7b10670b-4a88-4ec3-9869-65df3059a35d,R03,S1,t,"Jika lulus dari poltekes, bisa kerja dimana?",jika lulus dari poltekes bisa kerja dimana,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4502,26,0,2,4459,0,google/gemini-2.5-pro,2892,387,0,,2026-07-12 03:43:09.007546+00
ab5f37c6-594b-44f3-a869-4f80d44d5e42,7b10670b-4a88-4ec3-9869-65df3059a35d,R03,S1,t,Apakah rumah sakit poltekkes itu lulusan anak poltekes jga?,apakah rumah sakit poltekkes itu lulusan anak poltekes jga,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,5079,30,0,1,5034,0,google/gemini-2.5-pro,2819,415,0,,2026-07-12 03:43:57.464974+00
